analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
0,0.444733702168,0,3,None,3,0,0,1.33333333333,33.3333333333,3,1.95736448322,185,67,4.5,None,10.5,0,0,1,0,0,0,0,HardHeaded,1.73205080757,5,1,0,0,0,None,0,1,13,3.33333333333,3,5,18.25,85,None,31,0,104,1,10,None,34.4444444444,0,0,25,0.111111111111,14,5.5,1,0.333333333333,0,23,0,0.666666666667,8,5.11111111111,0,0,310,0.56,2,2.5,None,61,0,0,0,10,0,0,None,169,1,6,0,10,2,1,443,25,0.57735026919,0.564814814815,18.5,0,1,3.33333333333,61.6666666667,7,0,0,0,0,32,1,0,0.333333333333,21,0,0,1,12,3,3,0,3,0,5,0,0,0.347222222222,5.7735026919,0,966.333333333,67,0.197788065844,11.7777777778,310,5.13160143945,0,2,0,66.5,0,2,7,12,y2011,3,0,1.69444444444,72,191,1,121,5.05555555556,0.5,1.15470053838,3,34.4444444444,0,0,30.5,0,1.66666666667,0,15,0,0,0.583333333333,3.92592592593,0,0,0,49.5,121,0,2.33333333333,0,30,0,0,147.666666667,5.33333333333,3.83127572016,3,7.66666666667,10,None,140.692335731,0,54.1233159861,0,10,31.0859024854,12,5.11111111111,1.5,0.791666666667,0,2929.33333333,23.6481481481,2,0,70.9444444444,9,32.4722222222,0,0,1,443,None,0,0,0,0,2,2.30940107676,15.4104675558,32,5,5,23,0,5.56776436283,26.3333333333,0,19794.3333333,6,34.6666666667,3,49,431,12,237.482510288
0.353044967438,0.407060301134,-0.203885101584,2,5,3.5,1,3,0.809523809524,4.61904761905,9,1.86767841293,386,100,5,None,6.5,3.50628553925,0,1,-1.2,3.47024047616,2,1.41421356237,Gahboninho,2.36038737741,5,1,2.28169035561,0,0.375861816442,None,7,1.5,14.9714013086,1.85714285714,5.57142857143,3.8,14.0119047619,81.5,None,5.47619047619,2.04056076293,237,1,6,5,38.5,2.36094674556,-1.16988823143,45,0.2,9.5,5,3,0.428571428571,-1.38200091781,45,0.285714285714,0.857142857143,5,5.53333333333,2,7,525,0.62,0,6,9,5,2.63686956522,0,-2.21536832015,10,0,1,1,224.142857143,1.5,16,2.64575131106,12.1428571429,6,1,1072,45,0.534522483825,0.81156462585,15.5,0,1,1.42857142857,55.1428571429,5.14285714286,0,-0.233539516918,0,4.42943989797,27.5,0.380952380952,5.69597186729,0.285714285714,36,0,0,1.5,9,7,3,3.68564191685,6,1.82153301996,1.5,0,0.571428571429,0.633333333333,2.14919697074,3,1039.80952381,100,0.165698088759,24.2142857143,525,4.23702501201,-2.8,2,-0.238560158637,43,0,1,13,15,y2011,6,0,5.68095238095,110,173,1,104,5.08333333333,1,0.899735410842,6,38.5,2,-0.702513512836,22,0,1,0.989949493661,1,0,1,0.714285714286,3.45918367347,0.8814393099,0,0,36.5,104,0.755928946018,1.85714285714,0,85,-0.178708567609,0,153.142857143,2.47619047619,3.48822265414,7,6.42857142857,5.5,None,180.086487159,2,37.4941265242,0.337280275357,6,32.24607765,15,5.53333333333,0,1,0.374165738677,1405.80952381,21.2176870748,2.28571428571,0,148.523809524,6,29.5,0,0,1,1072,None,1.65957126441,0,-1.81660899654,1.42322471774,2,1.57359158494,13.3086962614,29,5,4,45,2,2.34012616672,17.9523809524,1.75981544114,32431.1428571,1,33.8571428571,0,63,913,9,177.121396178
1.43808490466,0.565455492206,0.502337235236,1,4,5,1,7,3.0641025641,40.9102564103,3,1.85573446363,452,144,1,2,6,9.8724672972,0,0,2.99890536103,9.04551895959,5.5641025641,2.35883500146,ValueModelAgent,4.07934132441,4,0,2.81233828534,1,0.696061714326,9,13,2,8.25242777021,1.2,16.641025641,2.66666666667,6.2,45,3,8.07692307692,3.3970521367,342,1,24,1,34.6923076923,10.3174603175,-0.541401071525,31,0,6,1,4,0.307692307692,9.59365148695,63,0.0769230769231,1.69230769231,4,6.23076923077,1,17,451,0.44,0,1,3,0,-0.584380952381,0,-0.57424773714,40,0,1.30769230769,2,68.1025641026,2,54,3.60555127546,5.53846153846,22,1,1031,31,0.480384461415,1.10386024232,4,1,1,3.07692307692,34.7692307692,3.92307692308,0,1.13432327795,0,11.8911216485,9,0.346153846154,8.68323288877,0.230769230769,51,0,0,2,9,12,4,0.457937849458,12,2.84910517895,2,0,0.0769230769231,0.769230769231,6.39611260144,7,1389.8974359,144,0.319739913666,35.856959707,451,3.76045550978,-1.33939393939,6,0.168926036701,9,0,0,15,13,y2011,11,0,14.3501831502,29,112,1,197,3.66666666667,1,1.75045781557,12,34.6923076923,1,0.799888944496,9,0,0,2.04092355935,0,0,1,1.2,2.75822766977,0.094599388934,0,0,30,197,0.277350098113,1.15384615385,0,72,2.95232971252,0,79.3076923077,0.807692307692,3.44375039952,13,4.84615384615,5,9,119.568937309,1,51.6335708723,-0.0891168622944,24,37.2813282475,13,6.23076923077,0,1.33333333333,0.946211817939,2666.02564103,12.0937306283,4.15384615385,0,157.218498168,5,18.6666666667,1,1,1,1031,9,2.9802212305,0,1.9673700645,0.752603690854,6,0.898717034273,9.8390352137,17,4,0,63,1,2.84199280029,14.141025641,2.91420716329,14296.7307692,0,26.3076923077,0,12,1040,9,96.8066139364
1.36082763488,0.424543781903,-0.282522874846,2,2,1,1,0,1.5,6.3,9,1.25160385119,225,123,2,None,7,2.90145923596,0,1,0,1.07851717292,0,0,farma,3.83405790254,3,2,1.1286214,0,2.14156503696,None,0,2,5.45893762558,3.4,14.7,4.5,17.6,53,None,134.3,2.01734352581,238,1,6,None,32.8571428571,0.3125,4.66333472164,19,1,12,4,1,0.2,-0.471961640569,49,0,1,4,5.71428571429,0,0,416,0.40,5,7,None,60,4.74813558514,0,-0.743987866761,8,0,0,None,29.8,2,11,0,10.4,5,1,891,19,0.4472135955,1.51013824885,26,0,1,1.6,45,8.4,0,-0.18037845463,0,4.22524565382,37,0.55,1.09927480744,0.2,42,0,0,1,29,5,1,4.55598607049,9,1.36345123255,1,0,0,1.1935483871,2.5099800796,0,2012.3,123,0.180237422753,20.848156682,416,11.9874934828,5.0,3,2.166638351,88,0,2,8,31,y2017,5,0,7.55069124424,97,230,1,67,4.75,0,1.22474487139,9,32.8571428571,0,-2.07283871217,24.25,0,2.48387096774,0,30,0,1,1.5,4.16963133641,-2.23384162536,0,0,50,67,0,1.6,0,52,0.875913857211,0,178.2,0.8,1.5665122003,5,9.8,5,None,148.267326138,0,14.8828760661,-0.028089228841,6,44.8586669441,31,5.71428571429,0,1.85714285714,2.2360679775,221.5,23.6252995392,2.2,0,118.126497696,5,30,0,0,1,891,None,1.60574224446,0,2.0,2.1106432496,3,0.894427191,8.16577506187,32,3,7,49,0,11.5887876847,143.7,1.25778823734,21983.2,13.4193548387,47.6,0,38,818,29,66.6798823611
0,0,0,2,None,0,0,3,0,0,8,0,51,None,5,None,9,0,0,2,0,0,0,0,caduceusdc16,0,2,5,0,None,0,None,0,None,0,3.66666666667,0,3.66666666667,19.8888888889,51,None,0,0,27,2,None,None,None,0,0,None,1,8,9,1,1,0,9,0,0,5,3.66666666667,0,3,179,1.00,8,8,None,179,0,0,0,0,1,3,None,0,1,0,0,8,0,2,179,8,0,1,27,0,1,0,51,5,1,0,1,0,51,1,0,0,5,None,0,0,5,1,0,0,None,0,0,0,0,1,0,None,0,27,0,3.66666666667,None,0,0,None,0,179,0,9,2,9,y2017,1,None,1,179,179,None,51,3.66666666667,1,0,0,19.8888888889,3,0,19.8888888889,0,3.66666666667,0,51,0,0,1,3.66666666667,0,3,None,27,None,0,2,0,8,0,0,179,0,0,1,9,5,None,0,0,0,0,0,0,None,None,0,1,0,0,19.8888888889,0,3,19.8888888889,9,19.8888888889,0,None,None,179,None,0,3,0,0,0,0,0,27,None,27,9,None,0,0,0,0,19.8888888889,27,None,51,194,None,0
0,0.0785674201318,0,1.75,None,1.5,1,0,0.5,2,6.5,2.98556196501,57,41,2.75,None,7.25,0,0,1,0,0,0,0,group3,1.41421356237,2,2,0,None,0,None,0,1,4.94974746831,2.05555555556,2,3.11111111111,9.26388888889,40.75,None,4.5,0,48,1.5,2,None,26.5555555556,0,0,10,0.888888888889,8.25,3.75,1,0.5,0,11,0,0.5,3.5,5.22222222222,0,0,239,0.75,3,4.75,None,7,0,0,0,2,0.5,0,None,24.5,1,2,0,6.5,1,1.25,246,10,0.707106781187,0.944444444444,15.5,0.5,1,1,28.5,3.5,0.25,0,0,0,16.25,1,0,0.5,7,0,0,0.75,5,2,1,0,2,0,1.5,0,0,0.916666666667,1.41421356237,0,578,41,0.00617283950617,6.22222222222,239,4.94974746831,0,1,0,65,0,2,3,9,y2017,2,0,1.88888888889,123,181,1,53,4.16666666667,0.75,0.707106781187,2,26.5555555556,0,0,15.0277777778,0,1,0,4,0,0.5,0.944444444444,3.11111111111,0,0,None,32.5,53,0,1.5,0,13,0,0,123,0.5,8.91358024691,2,5.5,4.25,None,164.048773235,0,34.6482322781,0,2,24.0416305603,9,5.22222222222,0.5,0.972222222222,0,1200.5,15.0277777778,1,0,30.0555555556,5.5,20.7916666667,0.25,None,None,246,None,0,0,0,0,1,0.707106781187,16.3027396774,24,2,7,11,0,2.12132034356,24.5,0,26912,3.5,24,None,28.5,250,5,265.779320988
0,0.346944333244,0,1.5,4,2,1,0,0.333333333333,1,2,0.79203207941,57,44,2,None,8,0,0,1,0,0,0,0,simpleagent,1.52752523165,2,0,0,1,0,None,0,1.5,4.72581562625,2.125,2.33333333333,2.5,11.5,21.5,None,5.33333333333,0,60,1,2,None,16,0,0,9,0.833333333333,5.5,3,1,0.333333333333,0,18,0,0.666666666667,4,3.33333333333,0,0,168,0.67,0,1,None,32,0,0,0,3,0,0,None,22.3333333333,1.5,4,0,3.66666666667,2,1,236,9,0.57735026919,1.11111111111,8,0.5,1,1,19,2.66666666667,0,0,0,0,17.5,0.666666666667,0,0.333333333333,8,0,0,1,4,3,1,0,3,0,1.5,0,0,0.916666666667,1,0,448,44,0.12037037037,7.58333333333,168,5.29150262213,0,1,0,34,0,2,4,12,y2017,2,0,3.33333333333,36,102,1,22,2.91666666667,0.5,0.57735026919,3,16,0,0,14,0,1.75,0,14,0,1,1,2.52777777778,0,0,0,28,22,0,1.33333333333,0,11,0,0,78.6666666667,0.333333333333,0.627314814815,3,6,4,None,77.3907832583,0,4.35889894354,0,2,21.1660104885,12,3.33333333333,0.5,1.25,0,19,13,1.33333333333,0,39,4,15,0.5,None,1,236,None,0,0,0,0,1,0.57735026919,3.60555127546,12,2,4,18,0,2.30940107676,28,0,5989.33333333,9,20,None,21,257,4,13
0,0.51265241636,0,2.5,None,1.5,1.5,0,0.5,4.5,15,1.59688281418,85,105,4.75,None,24.5,0,0,1,0,0,0,0,geneking,1.41421356237,3,4,0,None,0,None,0,1.1,12.7279220614,1.93958333333,2,2.50416666667,9.52708333333,56.25,None,4.5,0,130,2,3,None,21.2333333333,0,0,24,0.375,19.5,13.5,1,0.5,0,38,0,0.5,5.5,3.63333333333,0,0,637,1.00,6,10.5,None,45,0,0,0,3,0.5,0,None,162,1.1,2,0,15,1,1.5,682,24,0.707106781187,0.7375,45,0.75,1,1.5,42.5,5.5,0.25,0,0,0,28.75,1,0,0.5,11,0,0,0.75,7,2,1,0,2,0,2.25,0,0,0.55625,2.12132034356,0,3200,105,0.2628125,5.00833333333,637,15.5563491861,0,1,0,193,0,8,4,30,y2017,2,0,1.475,341,489,1,70,3.06875,0.75,0.707106781187,2,21.2333333333,0,0,13.4291666667,0,1.375,0,15,0,0.5,0.7375,2.50416666667,0,0,None,85,70,0,2,0,30,0,0,341,2,2.55003472222,2,19,6.25,None,418.607214462,0,38.8908729653,0,3,56.5685424949,30,3.63333333333,0.5,0.91875,0,1512.5,13.4291666667,1,0,26.8583333333,19,17.33125,0.25,None,None,682,None,0,0,0,0,1,1.41421356237,11.036758343,65,3,25,38,0,2.12132034356,242,0,175232,5.625,65,None,42.5,697,7,121.810034722
0,0,0,2,None,0,0,0,0,0,5,0,69,None,4,None,10,0,0,2,0,0,0,0,gin,0,2,4,0,None,0,None,0,None,0,4.2,0,4.2,19.5,69,None,0,0,30,2,None,None,None,0,0,None,0.5,5,10,1,1,0,10,0,0,4,4.2,0,0,195,1.00,5,5,None,195,0,0,0,0,1,0,None,0,0.5,0,0,5,0,2,195,5,0,0.5,30,0,1,0,69,4,1,0,1,0,69,1,0,0,4,None,0,0,4,1,0,0,None,0,0,0,0,0.5,0,None,0,30,0,4.2,None,0,0,None,0,195,0,10,2,10,y2017,1,None,0.5,195,195,None,69,4.2,1,0,0,19.5,0,0,19.5,0,4.2,0,69,0,0,0.5,4.2,0,0,None,30,None,0,2,0,5,0,0,195,0,0,1,10,4,None,0,0,0,0,0,0,None,None,0,0.5,0,0,19.5,0,0,19.5,10,19.5,0,None,None,195,None,0,0,0,0,0,0,0,30,None,30,10,None,0,0,0,0,19.5,30,None,69,197,None,0
1.12933811497,0.290712725709,0.406109244985,2.75,4,4.5,2,0,1.58333333333,6.33333333333,10,1.29239898595,147,75,3.5,None,13.5,-0.778640754563,0,2,0,-2.88839922343,0,0,agentkn,5.56027577254,5,2,0,1,1.87167121056,None,0,1.4,4.89897948557,2.09791666667,30.9166666667,2.9,12.6395833333,41.75,None,88,1.12933811497,173,2,6,5,26.6,4,3.57687026395,16,0.8,11.5,5,1,0.25,1.3254086772,44,0,1.25,4,4.6,0,0,266,0.56,4,8.5,10,71,3.81404958678,0,-2.86215628113,10,0,0,None,24,1.4,15,0,10,5,2,613,16,0.5,1.10416666667,26.75,1.5,1,2.5,36.75,8,0,0.611090660608,0,2.2271468144,27,1.25,1.5,0.25,32,0,0,1.5,22,4,1.5,2.45895089133,12,0.519454890035,3,0,0,0.8875,2.51661147842,0,594.916666667,75,0.0845138888889,12.1916666667,266,8.9814623902,4,3,1.93818833051,81.5,0,5,11,24,y2017,4,0,4.41666666667,138,209.75,1,56,3.85,0.25,1.25830573921,12,26.6,0,1.10161929896,15.6,0,1.79166666667,0,27,0,1,1.10833333333,3.04791666667,-4.66778431276,0,0,55.5,56,0,2.75,0,40,1.37733561097,0,153.25,2.25,1.67029513889,4,11,8.5,None,92.3052002869,0,13.6717470232,-0.036131791235,6,24.3909136087,24,4.6,0.75,1.325,2,186.916666667,16.4395833333,3.75,0,65.7583333333,7.5,19.4,0.75,2,2,613,27,0.768836572468,0,2.2271468144,1.6231780264,3,1.5,7.75662015636,39,5,20,44,0,9.38083151965,80.6666666667,2,8520.25,7.95833333333,43.25,None,32,666,22,60.16515625
0,0.61380796978,0,2.75,None,3,1.5,0,0.5,4.5,29.5,2.20479822745,250,238,6.25,None,31,0,0,2,0,0,0,0,mamenchis,2.82842712475,3,4,0,None,0,None,0,1.55555555556,31.8198051534,4.21701388889,8,4.99652777778,20.9340277778,160.5,None,40.5,0,288,2.5,3,None,28.6111111111,0,0,52,0.6875,40.75,21,1,0.5,0,52,0,0.5,8.5,6.55555555556,0,0,1030,0.75,7,18.25,None,294,0,0,0,3,0.5,0,None,1012.5,1.55555555556,4,0,29.5,1,2.25,1324,52,0.707106781187,1.12152777778,97,0.75,1,1.5,125,8.5,0.25,0,0,0,89.5,2,0,0.5,17,0,0,0.75,13,2,2,0,4,0,2.25,0,0,0.904513888889,2.12132034356,0,17672,238,0.376760223765,9.99305555556,1030,14.1421356237,0,1,0,478,0,16,5,36,y2017,2,0,2.24305555556,662,846,1,196,5.77604166667,0.75,0.707106781187,4,28.6111111111,0,0,23.4930555556,0,3.4375,0,54,0,0.5,1.12152777778,4.99652777778,0,0,None,191,196,0,2.5,0,59,0,0,662,0.5,4.86113522377,2,26,10.75,None,520.430590953,0,100.409162928,0,3,132.936074863,36,6.55555555556,1,1.33854166667,0,10082,23.4930555556,2,0,46.9861111111,26,26.0520833333,0.25,None,None,1324,None,0,0,0,0,1,0.707106781187,7.23802357965,144,3,50,52,0,6.36396103068,200,0,270848,18.375,144,None,125,1417,13,52.3889853395
0,0.553466370328,0,2.5,None,1,0,0,1.33333333333,12,4,3.33467193805,236,106,2,None,11.5,0,0,0,0,0,0,0,parsagent3,0.57735026919,3,0,0,0,0,None,0,1.10526315789,19.6553639837,0.5,0.333333333333,1,1.5,118,None,100.333333333,0,114,2,6,None,32.0526315789,0,0,37,0,20.5,2,1,0.333333333333,0,23,0,0.666666666667,4,6.21052631579,0,0,609,1.00,2,3,None,0,0,0,0,6,0,0,None,386.333333333,1.10526315789,2,0,14.3333333333,2,1,621,37,0.57735026919,0.535087719298,4,0,1,2,78.6666666667,7.66666666667,0,0,0,0,1.5,0.333333333333,0,0.333333333333,23,0,0,1,19,2,1,0,1,0,3,0,0,0.25,3.46410161514,0,3484,106,0.306325023084,7.21052631579,609,10.0166528009,0,2,0,6,0,0,5,19,y2017,3,0,1.60526315789,12,310.5,1,233,3.60526315789,0.5,1.15470053838,1,32.0526315789,0,0,3,0,0,0,0,0,0,0.5,2.40350877193,0,0,0,57,233,0,1.66666666667,0,43,0,0,207,2.33333333333,11.1200369344,3,7.66666666667,11.5,None,348.193911492,0,133.665004146,0,6,59.0254182535,19,6.21052631579,0.5,0.802631578947,0,17866.3333333,11.6842105263,0.666666666667,0,35.0526315789,4,17.5263157895,0,0,None,621,None,0,0,0,0,2,1.52752523165,17.703232251,8,3,0,23,0,10.0166528009,100.333333333,0,121239,0,38,1,3,620,19,313.404432133
0,0.353553390593,0,2.5,None,0,0,0,0,0,8,2.12132034356,86,23,3,None,6.5,0,0,1,0,0,0,0,limitator,0,3,2,0,0,0,None,0,1,4.24264068712,1.75,0,2.5,10.0625,62.5,None,8,0,27,2,0,None,29.75,0,0,11,0.5,9.5,3.5,1,0.5,0,10,0,0,4,4,0,0,238,1.00,5,6.5,None,7,0,0,0,0,0.5,0,None,18,1,0,0,8,0,1.5,245,11,0.707106781187,0.75,8.75,0,1,0,43,4,0.25,0,0,0,23.5,0,0,0.5,8,0,0,0,6,2,0,0,0,0,0,0,0,0.625,0,0,180.5,23,0.125,5,238,4.24264068712,0,0,0,64.75,0,2,4,8,y2017,2,0,1.5,122.5,180.25,1,82,3.25,0.75,0,0,29.75,0,0,16.625,0,1,0,4,0,0,0.75,2.5,0,0,None,18.25,82,0,2,0,16,0,0,122.5,2,4.5,2,5,5,None,163.341666454,0,55.1543289326,0,0,13.4350288425,8,4,0,0.875,0,3042,16.625,0,0,33.25,5,23.1875,0,0,None,245,None,0,0,0,0,0,1.41421356237,18.5615530061,13.5,3,4,10,0,2.82842712475,18,0,26680.5,3.5,13.5,0,43,218,6,344.53125
0.854563038328,0.410396406321,0.138330357224,1.5,0,2.25,1,0,0.916666666667,2.25,6,1.61118976406,76,72,0,0,13.25,-5.33147955604,0,0,0,-5.32193146376,0,0,madagent,1.25830573921,3,0,1.34232068536,0,-1.12933811497,0,0,0.785714285714,8.73212459829,0,1.58333333333,1.21428571429,0,33,0,12.6666666667,0.37037037037,130,0.5,3,0,18.0769230769,1.5,2.2271468144,21,0,12,0,1,0.25,-2.68336086099,27,0,0.75,2.5,3.07692307692,0,0,235,0.75,2,2.75,None,0,-4.48337950139,0,-5.20673737194,5,0,0,0,76.25,0.785714285714,7,0,8.75,3,0,424,21,0.5,0.350274725275,0,0,1,1.25,19,3,0,0.205261037579,0,-3.9012345679,0,0.583333333333,1.22741198603,0.25,12,0,0,1.25,7,2,2,-5.9180890821,3,0.118124053123,2.25,0,0,0,1.5,0,1441,72,0.168425210321,5.50549450549,235,7.80491298265,4,2,0.26618754645,0,0,0,4,14,y2017,4,0,1.4010989011,94.5,200.5,1,48,2.59065934066,0.25,0.957427107756,3,18.0769230769,0,-4.82686899752,6.75,0,0,0,0,0,0.5,0.307692307692,1.37637362637,-5.15726668417,0,0,61.5,48,0,1,0,35,0.592437791847,0,106,2,2.59593245582,4,6.75,5.5,0,123.830529354,0,23.4093998214,0.147020794483,3,37.9605057922,14,3.07692307692,1.5,0.657967032967,2,548,7.89423076923,1.75,0,31.5769230769,6.5,14.6442307692,0,0,0,424,0,0.116451064034,0,-1.28925619835,0.0141970978779,2,1.41421356237,9.30500994407,29,3,0,27,0,3.55902608401,60.9166666667,1.41421356237,15334,0,32.5,2,14,368,7,86.5832100592
0,0,0,2,None,0,0,0,0,0,21,0,59,None,4,None,4,0,0,2,0,0,0,0,tangxun,0,2,4,0,None,0,None,0,None,0,4.5,0,4.5,28.25,59,None,0,0,26,2,None,None,None,0,0,None,1,21,4,1,1,0,4,0,0,4,4.5,0,0,113,1.00,21,21,None,113,0,0,0,0,1,0,None,0,1,0,0,21,0,2,113,21,0,1,26,0,1,0,59,4,1,0,1,0,59,1,0,0,4,None,0,0,4,1,0,0,None,0,0,0,0,1,0,None,0,26,0,4.5,None,0,0,None,0,113,0,4,2,4,y2017,1,None,1,113,113,None,59,4.5,1,0,0,28.25,0,0,28.25,0,4.5,0,59,0,0,1,4.5,0,0,None,26,None,0,2,0,21,0,0,113,0,0,1,4,4,None,0,0,0,0,0,0,None,None,0,1,0,0,28.25,0,0,28.25,4,28.25,0,None,None,113,None,0,0,0,0,0,0,0,26,None,26,4,None,0,0,0,0,28.25,26,None,59,102,None,0
