year,competition,group_name,Current_group_location,Exe_files,Group_name_generic,IF4,IF4_per_module,IF4_visible,IF4_visible_per_module,McCabes_cyclomatic_complexity,McCabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_module,Number_exe_files,Number_libraries_Total,Number_lines_Total,Number_of_binaries,analizo_acc_kurtosis,analizo_acc_mean,analizo_acc_mode,analizo_acc_quantile_lower,analizo_acc_quantile_max,analizo_acc_quantile_median,analizo_acc_quantile_min,analizo_acc_quantile_ninety_five,analizo_acc_quantile_upper,analizo_acc_skewness,analizo_acc_standard_deviation,analizo_acc_sum,analizo_acc_variance,analizo_accm_kurtosis,analizo_accm_mean,analizo_accm_mode,analizo_accm_quantile_lower,analizo_accm_quantile_max,analizo_accm_quantile_median,analizo_accm_quantile_min,analizo_accm_quantile_ninety_five,analizo_accm_quantile_upper,analizo_accm_skewness,analizo_accm_standard_deviation,analizo_accm_sum,analizo_accm_variance,analizo_amloc_kurtosis,analizo_amloc_mean,analizo_amloc_mode,analizo_amloc_quantile_lower,analizo_amloc_quantile_max,analizo_amloc_quantile_median,analizo_amloc_quantile_min,analizo_amloc_quantile_ninety_five,analizo_amloc_quantile_upper,analizo_amloc_skewness,analizo_amloc_standard_deviation,analizo_amloc_sum,analizo_amloc_variance,analizo_anpm_kurtosis,analizo_anpm_mean,analizo_anpm_mode,analizo_anpm_quantile_lower,analizo_anpm_quantile_max,analizo_anpm_quantile_median,analizo_anpm_quantile_min,analizo_anpm_quantile_ninety_five,analizo_anpm_quantile_upper,analizo_anpm_skewness,analizo_anpm_standard_deviation,analizo_anpm_sum,analizo_anpm_variance,analizo_cbo_kurtosis,analizo_cbo_mean,analizo_cbo_mode,analizo_cbo_quantile_lower,analizo_cbo_quantile_max,analizo_cbo_quantile_median,analizo_cbo_quantile_min,analizo_cbo_quantile_ninety_five,analizo_cbo_quantile_upper,analizo_cbo_skewness,analizo_cbo_standard_deviation,analizo_cbo_sum,analizo_cbo_variance,analizo_change_cost,analizo_dit_kurtosis,analizo_dit_mean,analizo_dit_mode,analizo_dit_quantile_lower,analizo_dit_quantile_max,analizo_dit_quantile_median,analizo_dit_quantile_min,analizo_dit_quantile_ninety_five,analizo_dit_quantile_upper,analizo_dit_skewness,analizo_dit_standard_deviation,analizo_dit_sum,analizo_dit_variance,analizo_lcom4_kurtosis,analizo_lcom4_mean,analizo_lcom4_mode,analizo_lcom4_quantile_lower,analizo_lcom4_quantile_max,analizo_lcom4_quantile_median,analizo_lcom4_quantile_min,analizo_lcom4_quantile_ninety_five,analizo_lcom4_quantile_upper,analizo_lcom4_skewness,analizo_lcom4_standard_deviation,analizo_lcom4_sum,analizo_lcom4_variance,analizo_loc_kurtosis,analizo_loc_mean,analizo_loc_mode,analizo_loc_quantile_lower,analizo_loc_quantile_max,analizo_loc_quantile_median,analizo_loc_quantile_min,analizo_loc_quantile_ninety_five,analizo_loc_quantile_upper,analizo_loc_skewness,analizo_loc_standard_deviation,analizo_loc_sum,analizo_loc_variance,analizo_mmloc_kurtosis,analizo_mmloc_mean,analizo_mmloc_mode,analizo_mmloc_quantile_lower,analizo_mmloc_quantile_max,analizo_mmloc_quantile_median,analizo_mmloc_quantile_min,analizo_mmloc_quantile_ninety_five,analizo_mmloc_quantile_upper,analizo_mmloc_skewness,analizo_mmloc_standard_deviation,analizo_mmloc_sum,analizo_mmloc_variance,analizo_noa_kurtosis,analizo_noa_mean,analizo_noa_mode,analizo_noa_quantile_lower,analizo_noa_quantile_max,analizo_noa_quantile_median,analizo_noa_quantile_min,analizo_noa_quantile_ninety_five,analizo_noa_quantile_upper,analizo_noa_skewness,analizo_noa_standard_deviation,analizo_noa_sum,analizo_noa_variance,analizo_noc_kurtosis,analizo_noc_mean,analizo_noc_mode,analizo_noc_quantile_lower,analizo_noc_quantile_max,analizo_noc_quantile_median,analizo_noc_quantile_min,analizo_noc_quantile_ninety_five,analizo_noc_quantile_upper,analizo_noc_skewness,analizo_noc_standard_deviation,analizo_noc_sum,analizo_noc_variance,analizo_nom_kurtosis,analizo_nom_mean,analizo_nom_mode,analizo_nom_quantile_lower,analizo_nom_quantile_max,analizo_nom_quantile_median,analizo_nom_quantile_min,analizo_nom_quantile_ninety_five,analizo_nom_quantile_upper,analizo_nom_skewness,analizo_nom_standard_deviation,analizo_nom_sum,analizo_nom_variance,analizo_npa_kurtosis,analizo_npa_mean,analizo_npa_mode,analizo_npa_quantile_lower,analizo_npa_quantile_max,analizo_npa_quantile_median,analizo_npa_quantile_min,analizo_npa_quantile_ninety_five,analizo_npa_quantile_upper,analizo_npa_skewness,analizo_npa_standard_deviation,analizo_npa_sum,analizo_npa_variance,analizo_npm_kurtosis,analizo_npm_mean,analizo_npm_mode,analizo_npm_quantile_lower,analizo_npm_quantile_max,analizo_npm_quantile_median,analizo_npm_quantile_min,analizo_npm_quantile_ninety_five,analizo_npm_quantile_upper,analizo_npm_skewness,analizo_npm_standard_deviation,analizo_npm_sum,analizo_npm_variance,analizo_rfc_kurtosis,analizo_rfc_mean,analizo_rfc_mode,analizo_rfc_quantile_lower,analizo_rfc_quantile_max,analizo_rfc_quantile_median,analizo_rfc_quantile_min,analizo_rfc_quantile_ninety_five,analizo_rfc_quantile_upper,analizo_rfc_skewness,analizo_rfc_standard_deviation,analizo_rfc_sum,analizo_rfc_variance,analizo_sc_kurtosis,analizo_sc_mean,analizo_sc_mode,analizo_sc_quantile_lower,analizo_sc_quantile_max,analizo_sc_quantile_median,analizo_sc_quantile_min,analizo_sc_quantile_ninety_five,analizo_sc_quantile_upper,analizo_sc_skewness,analizo_sc_standard_deviation,analizo_sc_sum,analizo_sc_variance,analizo_total_abstract_classes,analizo_total_cof,analizo_total_eloc,analizo_total_loc,analizo_total_methods_per_abstract_class,analizo_total_modules,analizo_total_modules_with_defined_attributes,analizo_total_modules_with_defined_methods,analizo_total_nom,binary_coach_name,binary_coach_number_lines,binary_coach_number_of_libraries,binary_coach_path,binary_player_name,binary_player_number_lines,binary_player_number_of_libraries,binary_player_path,,dir_to_zip,,is_source,lines_of_code,lines_of_code_per_line_of_comment,lines_of_code_per_module,lines_of_comment,lines_of_comment_per_module,new_dir,new_dir_name,number_of_modules,player_fast_block_instructions_info_max,player_fast_block_instructions_info_min,player_fast_block_instructions_info_std,player_fast_block_instructions_info_sum,player_fast_blocks_sizes_info_max,player_fast_blocks_sizes_info_min,player_fast_blocks_sizes_info_std,player_fast_blocks_sizes_info_sum,player_fast_complex_mccabe,player_fast_number_of_CFG_nodes_that_return_a_value,player_fast_simple_mccabe,player_fast_system_calls_count,player_function_cc_radare2_max,player_function_cc_radare2_mean,player_function_cc_radare2_std,player_function_cc_radare2_sum,rejected_lines_of_code,source_lang
2002,WorldCup,chagama-rc02,2002_WorldCup_chagama-rc02,/home/se-metrics/root/proccesed1/2002_WorldCup_chagama-rc02/chagama-2002.06.12/SPlayer/mysleep; /home/se-metrics/root/proccesed1/2002_WorldCup_chagama-rc02/chagama-2002.06.12/Bun/chagamma,,,,,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2002/chagama-rc02.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_chagama-rc02,2002_WorldCup_chagama-rc02,,,,,,,,,,,,,,,,,,,
2002,WorldCup,Coach1FCPBin,2002_WorldCup_Coach1FCPBin,/home/se-metrics/root/proccesed1/2002_WorldCup_Coach1FCPBin/Coach1FCPBin/FCPortugalCoach,,,,,,,,,1,0,280310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCPortugalCoach,140155,0,/home/se-metrics/root/proccesed1/2002_WorldCup_Coach1FCPBin/Coach1FCPBin/FCPortugalCoach,FCPortugalCoach,140155,0,/home/se-metrics/root/proccesed1/2002_WorldCup_Coach1FCPBin/Coach1FCPBin/FCPortugalCoach,,/home/se-metrics/root/data-binaries/WorldCup2002/Coach1FCPBin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_Coach1FCPBin,2002_WorldCup_Coach1FCPBin,,101,0,4.0504308764,168502,399,0,14.5751778627,533315,66590,2051,33108,0,13,7,6,14,,
2002,WorldCup,CoachTeamBin,2002_WorldCup_CoachTeamBin,/home/se-metrics/root/proccesed1/2002_WorldCup_CoachTeamBin/CoachTeamBin/FCPortugalPlayer,,,,,,,,,1,0,173229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCPortugalPlayer,173229,0,/home/se-metrics/root/proccesed1/2002_WorldCup_CoachTeamBin/CoachTeamBin/FCPortugalPlayer,,/home/se-metrics/root/data-binaries/WorldCup2002/CoachTeamBin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_CoachTeamBin,2002_WorldCup_CoachTeamBin,,109,0,7.2794875089,234616,400,0,26.9624532144,752805,57893,1772,31485,0,34,9.25,14.2894191624,37,,
2002,WorldCup,Cyberoos2002,2002_WorldCup_Cyberoos2002,/home/se-metrics/root/proccesed1/2002_WorldCup_Cyberoos2002/CyberoosFukuoka/cyberoo,,,,,,,,,1,0,263334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cyberoo,263334,0,/home/se-metrics/root/proccesed1/2002_WorldCup_Cyberoos2002/CyberoosFukuoka/cyberoo,,/home/se-metrics/root/data-binaries/WorldCup2002/Cyberoos2002.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_Cyberoos2002,2002_WorldCup_Cyberoos2002,,102,0,4.4872735747,304578,400,0,17.4166052336,992607,110228,3697,61432,0,447,9.3690658499,24.2352575964,24472,,
2002,WorldCup,ERA-Polytech-RC02,2002_WorldCup_ERA-Polytech-RC02,/home/se-metrics/root/proccesed1/2002_WorldCup_ERA-Polytech-RC02/ERA-Polytech-RC02/agentjp,,,,,,,,,1,0,158600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agentjp,158600,0,/home/se-metrics/root/proccesed1/2002_WorldCup_ERA-Polytech-RC02/ERA-Polytech-RC02/agentjp,,/home/se-metrics/root/data-binaries/WorldCup2002/ERA-Polytech-RC02.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_ERA-Polytech-RC02,2002_WorldCup_ERA-Polytech-RC02,,77,0,5.8920922426,207257,400,0,22.7500025434,668474,54713,2089,29895,0,124,7.8035003978,12.4331294737,9809,,
2002,WorldCup,FCPortugal2002Bin,2002_WorldCup_FCPortugal2002Bin,/home/se-metrics/root/proccesed1/2002_WorldCup_FCPortugal2002Bin/FCPortugal2002Bin/FCPortugalCoach; /home/se-metrics/root/proccesed1/2002_WorldCup_FCPortugal2002Bin/FCPortugal2002Bin/FCPortugalPlayer,,,,,,,,,2,0,335231,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCPortugalCoach,139119,0,/home/se-metrics/root/proccesed1/2002_WorldCup_FCPortugal2002Bin/FCPortugal2002Bin/FCPortugalCoach,FCPortugalPlayer,196112,0,/home/se-metrics/root/proccesed1/2002_WorldCup_FCPortugal2002Bin/FCPortugal2002Bin/FCPortugalPlayer,,/home/se-metrics/root/data-binaries/WorldCup2002/FCPortugal2002Bin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_FCPortugal2002Bin,2002_WorldCup_FCPortugal2002Bin,,109,0,7.4400352427,264699,400,0,27.9237283595,856928,63666,1898,35184,0,35,9.5,14.7224318643,38,,
2002,WorldCup,HELIOS-02Fukuoka,2002_WorldCup_HELIOS-02Fukuoka,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka/HELIOS-02Fukuoka/TITPlayer,,,,,,,,,1,0,82747,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TITPlayer,82747,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka/HELIOS-02Fukuoka/TITPlayer,,/home/se-metrics/root/data-binaries/WorldCup2002/HELIOS-02Fukuoka.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka,2002_WorldCup_HELIOS-02Fukuoka,,,,,,,,,,,,,,181,7.7068452381,13.1711065739,5179,,
2002,WorldCup,HELIOS-02Fukuoka-static,2002_WorldCup_HELIOS-02Fukuoka-static,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka-static/HELIOS-02Fukuoka-static/TITPlayer,,,,,,,,,1,0,193398,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TITPlayer,193398,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka-static/HELIOS-02Fukuoka-static/TITPlayer,,/home/se-metrics/root/data-binaries/WorldCup2002/HELIOS-02Fukuoka-static.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_HELIOS-02Fukuoka-static,2002_WorldCup_HELIOS-02Fukuoka-static,,105,0,5.0670431973,231549,400,0,18.7311295143,735592,77551,2541,38869,0,17,9,8,18,,
2002,WorldCup,HelliRespina2002FukuokaBin,2002_WorldCup_HelliRespina2002FukuokaBin,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaBin/HelliRespina2002FukuokaBin/HelliRespina2002; /home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaBin/HelliRespina2002FukuokaBin/HelliRespinaGoalie2002,,,,,,,,,2,0,385947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HelliRespinaGoalie2002,385947,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaBin/HelliRespina2002FukuokaBin/HelliRespinaGoalie2002,,/home/se-metrics/root/data-binaries/WorldCup2002/HelliRespina2002FukuokaBin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaBin,2002_WorldCup_HelliRespina2002FukuokaBin,,,,,,,,,,,,,,447,4.7284406899,15.9568781809,26867,,
2002,WorldCup,HelliRespina2002FukuokaCoachableBin,2002_WorldCup_HelliRespina2002FukuokaCoachableBin,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachableBin/HelliRespina2002FukuokaCoachableBin/HelliRespina2002; /home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachableBin/HelliRespina2002FukuokaCoachableBin/HelliRespinaGoalie2002,,,,,,,,,2,0,427665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HelliRespinaGoalie2002,427665,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachableBin/HelliRespina2002FukuokaCoachableBin/HelliRespinaGoalie2002,,/home/se-metrics/root/data-binaries/WorldCup2002/HelliRespina2002FukuokaCoachableBin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachableBin,2002_WorldCup_HelliRespina2002FukuokaCoachableBin,,,,,,,,,,,,,,447,4.9282902619,16.6697439013,28796,,
2002,WorldCup,HelliRespina2002FukuokaCoachBin,2002_WorldCup_HelliRespina2002FukuokaCoachBin,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachBin/HelliRespina2002FukuokaCoachBin/HelliRespinaCoach2002,,,,,,,,,1,0,311104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HelliRespinaCoach2002,155552,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachBin/HelliRespina2002FukuokaCoachBin/HelliRespinaCoach2002,HelliRespinaCoach2002,155552,0,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachBin/HelliRespina2002FukuokaCoachBin/HelliRespinaCoach2002,,/home/se-metrics/root/data-binaries/WorldCup2002/HelliRespina2002FukuokaCoachBin.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_HelliRespina2002FukuokaCoachBin,2002_WorldCup_HelliRespina2002FukuokaCoachBin,,,,,,,,,,,,,,447,9.2146341463,25.0676807968,17001,,
2002,WorldCup,Iranians_2002_Binary,2002_WorldCup_Iranians_2002_Binary,/home/se-metrics/root/proccesed1/2002_WorldCup_Iranians_2002_Binary/Iranians_2002_Binary/Iranians,,,,,,,,,1,0,41439,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iranians,41439,0,/home/se-metrics/root/proccesed1/2002_WorldCup_Iranians_2002_Binary/Iranians_2002_Binary/Iranians,,/home/se-metrics/root/data-binaries/WorldCup2002/Iranians_2002_Binary.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_Iranians_2002_Binary,2002_WorldCup_Iranians_2002_Binary,,106,0,7.4441062287,50362,400,0,27.1355848089,159579,13390,571,6636,0,82,5.7735849057,7.7520506168,2142,,
2002,WorldCup,mrb2002,2002_WorldCup_mrb2002,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2002/mrb2002.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_mrb2002,2002_WorldCup_mrb2002,,,,,,,,,,,,,,,,,,,
2002,WorldCup,OZip-20020524,2002_WorldCup_OZip-20020524,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2002/OZip-20020524.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_OZip-20020524,2002_WorldCup_OZip-20020524,,,,,,,,,,,,,,,,,,,
2002,WorldCup,player,2002_WorldCup_player,/home/se-metrics/root/proccesed1/2002_WorldCup_player/Fukuoka2002/WROCLAW2002,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2002/player.fukuoka2002.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_player,2002_WorldCup_player,,,,,,,,,,,,,,,,,,,
2002,WorldCup,Puppets-2002-Fukuoka,2002_WorldCup_Puppets-2002-Fukuoka,/home/se-metrics/root/proccesed1/2002_WorldCup_Puppets-2002-Fukuoka/Puppets-2002-Fukuoka/Zeng-DF; /home/se-metrics/root/proccesed1/2002_WorldCup_Puppets-2002-Fukuoka/Puppets-2002-Fukuoka/puppets; /home/se-metrics/root/proccesed1/2002_WorldCup_Puppets-2002-Fukuoka/Puppets-2002-Fukuoka/savior,,,,,,,,,3,0,505520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puppets,505520,0,/home/se-metrics/root/proccesed1/2002_WorldCup_Puppets-2002-Fukuoka/Puppets-2002-Fukuoka/puppets,,/home/se-metrics/root/data-binaries/WorldCup2002/Puppets-2002-Fukuoka.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_Puppets-2002-Fukuoka,2002_WorldCup_Puppets-2002-Fukuoka,,,,,,,,,,,,,,31,16,15,32,,
2002,WorldCup,robolog-rc02,2002_WorldCup_robolog-rc02,/home/se-metrics/root/proccesed1/2002_WorldCup_robolog-rc02/robolog-rc02/player; /home/se-metrics/root/proccesed1/2002_WorldCup_robolog-rc02/robolog-rc02/goalie; /home/se-metrics/root/proccesed1/2002_WorldCup_robolog-rc02/robolog-rc02/attacker,,,,,,,,,3,0,339315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,player,339315,0,/home/se-metrics/root/proccesed1/2002_WorldCup_robolog-rc02/robolog-rc02/player,,/home/se-metrics/root/data-binaries/WorldCup2002/robolog-rc02.i386.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_robolog-rc02,2002_WorldCup_robolog-rc02,,,,,,,,,,,,,,527,7.0336039693,18.7818830895,31187,,
2002,WorldCup,RoboSoc-20020415,2002_WorldCup_RoboSoc-20020415,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2002/RoboSoc-20020415.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2002_WorldCup_RoboSoc-20020415,2002_WorldCup_RoboSoc-20020415,,,,,,,,,,,,,,,,,,,
